source,target,edge_type,is_fraud_edge,timestamp
user_1404,driver_1802,completed_ride,False,2025-10-26 15:53:01.726148
user_1404,driver_968,completed_ride,False,2025-10-23 15:55:01.842396
user_1405,driver_60,completed_ride,False,2025-10-25 18:49:01.620509
user_1405,driver_1662,completed_ride,False,2025-10-24 02:38:01.697649
user_1405,driver_1586,completed_ride,False,2025-10-24 20:43:01.825869
user_1406,driver_1075,completed_ride,False,2025-10-20 15:00:01.507721
user_1406,driver_1143,completed_ride,False,2025-10-23 01:35:01.534297
user_1406,driver_1385,completed_ride,False,2025-10-24 16:12:01.646887
user_1407,driver_1651,completed_ride,False,2025-10-22 20:49:01.487632
user_1407,driver_1474,completed_ride,False,2025-10-25 14:40:01.556670
user_1407,driver_1801,completed_ride,False,2025-10-24 02:05:01.632924
user_1407,driver_1567,completed_ride,False,2025-10-26 22:17:01.661993
user_1407,driver_1072,completed_ride,False,2025-10-26 18:20:01.780375
user_1407,driver_93,completed_ride,False,2025-10-27 00:12:01.836386
user_1408,driver_44,completed_ride,False,2025-10-26 20:49:01.492590
user_1408,driver_30,completed_ride,False,2025-10-21 02:58:01.647887
user_1408,driver_1629,completed_ride,False,2025-10-27 00:42:01.699723
user_1410,driver_1789,completed_ride,False,2025-10-24 15:06:01.705548
user_1410,driver_1038,completed_ride,False,2025-10-22 08:11:01.742382
user_1411,driver_660,completed_ride,False,2025-10-25 23:29:01.469752
user_1411,driver_1524,completed_ride,False,2025-10-24 12:01:01.503729
user_1411,driver_1269,completed_ride,False,2025-10-20 17:13:01.588409
user_1411,driver_858,completed_ride,False,2025-10-26 23:54:01.822867
user_1412,driver_593,completed_ride,False,2025-10-26 13:40:01.532791
user_1412,driver_1704,completed_ride,False,2025-10-26 23:09:01.579223
user_1412,driver_1790,completed_ride,False,2025-10-24 20:05:01.630114
user_1412,driver_1843,completed_ride,False,2025-10-22 08:33:01.642887
user_1412,driver_1375,completed_ride,False,2025-10-21 16:36:01.749571
user_1412,driver_545,completed_ride,False,2025-10-21 19:24:01.791664
user_1413,driver_1466,completed_ride,False,2025-10-21 03:31:01.466850
user_1414,driver_1553,completed_ride,False,2025-10-23 23:57:01.789070
user_1414,driver_1940,completed_ride,False,2025-10-22 02:50:01.833379
user_1415,driver_1028,completed_ride,False,2025-10-22 16:25:01.604433
user_1415,driver_803,completed_ride,False,2025-10-22 09:02:01.664084
user_1415,driver_1519,completed_ride,False,2025-10-25 23:32:01.816758
user_1416,driver_1024,completed_ride,False,2025-10-22 11:50:01.505723
user_1416,driver_1076,completed_ride,False,2025-10-24 07:25:01.608457
user_1416,driver_1960,completed_ride,False,2025-10-23 06:36:01.793086
user_1416,driver_1234,completed_ride,False,2025-10-23 13:42:01.837384
user_1417,driver_1329,completed_ride,False,2025-10-25 08:07:01.523086
user_1418,driver_1707,completed_ride,False,2025-10-26 15:27:01.579223
user_1418,driver_1657,completed_ride,False,2025-10-22 09:19:01.608457
user_1418,driver_1152,completed_ride,False,2025-10-20 14:27:01.644889
user_1418,driver_892,completed_ride,False,2025-10-27 02:41:01.689656
user_1418,driver_1128,completed_ride,False,2025-10-20 11:53:01.817758
user_1419,driver_925,completed_ride,False,2025-10-22 02:07:01.553969
user_1419,driver_1047,completed_ride,False,2025-10-20 14:25:01.597341
user_1419,driver_770,completed_ride,False,2025-10-25 15:26:01.598271
user_1419,driver_1119,completed_ride,False,2025-10-23 16:02:01.626572
user_1420,driver_834,completed_ride,False,2025-10-27 09:23:01.522702
user_1420,driver_819,completed_ride,False,2025-10-22 05:23:01.556670
user_1420,driver_1056,completed_ride,False,2025-10-22 08:39:01.666080
user_1420,driver_431,completed_ride,False,2025-10-20 15:25:01.688657
user_1420,driver_1778,completed_ride,False,2025-10-22 14:37:01.733952
user_1421,driver_1046,completed_ride,False,2025-10-22 05:32:01.598271
user_1421,driver_1047,completed_ride,False,2025-10-21 15:02:01.599271
user_1422,driver_350,completed_ride,False,2025-10-24 22:33:01.647887
user_1422,driver_1174,completed_ride,False,2025-10-22 09:17:01.675826
user_1422,driver_287,completed_ride,False,2025-10-26 13:54:01.733952
user_1422,driver_1800,completed_ride,False,2025-10-24 06:19:01.808353
user_1423,driver_1133,completed_ride,False,2025-10-25 13:19:01.529088
user_1423,driver_35,completed_ride,False,2025-10-25 00:16:01.578224
user_1423,driver_1121,completed_ride,False,2025-10-21 17:48:01.603367
user_1423,driver_195,completed_ride,False,2025-10-21 18:11:01.605459
user_1423,driver_1054,completed_ride,False,2025-10-21 03:19:01.711687
user_1423,driver_627,completed_ride,False,2025-10-26 01:39:01.787057
user_1423,driver_579,completed_ride,False,2025-10-20 10:59:01.788060
user_1424,driver_108,completed_ride,False,2025-10-23 01:15:01.566272
user_1424,driver_1117,completed_ride,False,2025-10-26 16:11:01.617915
user_1424,driver_1011,completed_ride,False,2025-10-25 15:51:01.739623
user_1424,driver_1489,completed_ride,False,2025-10-27 00:37:01.779376
user_1424,driver_1795,completed_ride,False,2025-10-26 22:44:01.824869
user_1426,driver_1414,completed_ride,False,2025-10-21 04:06:01.569270
user_1426,driver_1720,completed_ride,False,2025-10-23 16:37:01.584893
user_1426,driver_1347,completed_ride,False,2025-10-22 23:45:01.652487
user_1426,driver_814,completed_ride,False,2025-10-24 06:18:01.707643
user_1426,driver_1255,completed_ride,False,2025-10-22 20:01:01.726148
user_1427,driver_850,completed_ride,False,2025-10-26 07:43:01.508731
user_1428,driver_622,completed_ride,False,2025-10-20 12:17:01.473887
user_1428,driver_11,completed_ride,False,2025-10-24 18:14:01.838890
user_1429,driver_1732,completed_ride,False,2025-10-20 18:07:01.472882
user_1429,driver_851,completed_ride,False,2025-10-25 15:30:01.488620
user_1429,driver_348,completed_ride,False,2025-10-24 09:55:01.501372
user_1429,driver_704,completed_ride,False,2025-10-25 19:45:01.540327
user_1429,driver_1362,completed_ride,False,2025-10-26 00:09:01.604433
user_1429,driver_547,completed_ride,False,2025-10-22 18:14:01.609443
user_1429,driver_325,completed_ride,False,2025-10-22 17:01:01.821972
user_1430,driver_1094,completed_ride,False,2025-10-22 22:47:01.478195
user_1430,driver_718,completed_ride,False,2025-10-25 01:05:01.503729
user_1430,driver_1738,completed_ride,False,2025-10-25 08:32:01.644889
user_1430,driver_192,completed_ride,False,2025-10-23 11:52:01.774781
user_1431,driver_933,completed_ride,False,2025-10-20 10:49:01.515062
user_1431,driver_90,completed_ride,False,2025-10-23 10:26:01.565179
user_1431,driver_1094,completed_ride,False,2025-10-25 04:52:01.570265
user_1431,driver_143,completed_ride,False,2025-10-27 01:52:01.601864
user_1432,driver_1834,completed_ride,False,2025-10-22 01:45:01.503729
user_1432,driver_211,completed_ride,False,2025-10-20 20:05:01.725138
user_1432,driver_1696,completed_ride,False,2025-10-20 23:15:01.789070
user_1433,driver_1422,completed_ride,False,2025-10-25 11:42:01.540925
user_1433,driver_1502,completed_ride,False,2025-10-22 05:37:01.565179
user_1433,driver_965,completed_ride,False,2025-10-25 13:40:01.647887
user_1433,driver_844,completed_ride,False,2025-10-26 20:36:01.685674
user_1433,driver_1021,completed_ride,False,2025-10-22 00:46:01.748571
user_1433,driver_775,completed_ride,False,2025-10-22 22:05:01.803285
user_1434,driver_1729,completed_ride,False,2025-10-25 02:03:01.479656
user_1434,driver_687,completed_ride,False,2025-10-25 20:58:01.588409
user_1434,driver_1274,completed_ride,False,2025-10-25 06:01:01.803285
user_1435,driver_1234,completed_ride,False,2025-10-26 20:43:01.826869
user_1436,driver_1784,completed_ride,False,2025-10-22 11:16:01.487632
user_1436,driver_1737,completed_ride,False,2025-10-23 01:04:01.488620
user_1436,driver_1539,completed_ride,False,2025-10-21 06:19:01.489619
user_1436,driver_991,completed_ride,False,2025-10-21 01:42:01.511986
user_1436,driver_1370,completed_ride,False,2025-10-20 14:25:01.682656
user_1436,driver_981,completed_ride,False,2025-10-24 05:57:01.838890
user_1437,driver_488,completed_ride,False,2025-10-26 16:50:01.486612
user_1437,driver_394,completed_ride,False,2025-10-21 03:39:01.574309
user_1437,driver_1317,completed_ride,False,2025-10-22 22:43:01.630114
user_1437,driver_1266,completed_ride,False,2025-10-22 06:18:01.673912
user_1438,driver_837,completed_ride,False,2025-10-25 05:27:01.476190
user_1438,driver_399,completed_ride,False,2025-10-21 21:27:01.593275
user_1438,driver_246,completed_ride,False,2025-10-21 21:49:01.600359
user_1438,driver_484,completed_ride,False,2025-10-21 05:56:01.606458
user_1438,driver_561,completed_ride,False,2025-10-26 00:23:01.749571
user_1438,driver_1437,completed_ride,False,2025-10-24 03:13:01.788060
user_1438,driver_43,completed_ride,False,2025-10-22 21:34:01.831489
user_1439,driver_1312,completed_ride,False,2025-10-21 23:13:01.540327
user_1439,driver_570,completed_ride,False,2025-10-21 00:23:01.646887
user_1439,driver_1024,completed_ride,False,2025-10-21 07:27:01.789070
user_1439,driver_1464,completed_ride,False,2025-10-26 19:17:01.799600
user_1440,driver_1009,completed_ride,False,2025-10-21 18:27:01.509323
user_1440,driver_943,completed_ride,False,2025-10-22 13:42:01.583894
user_1440,driver_185,completed_ride,False,2025-10-24 13:07:01.678826
user_1440,driver_1421,completed_ride,False,2025-10-20 19:30:01.684679
user_1440,driver_1627,completed_ride,False,2025-10-21 00:32:01.705548
user_1440,driver_1866,completed_ride,False,2025-10-21 18:49:01.737533
user_1440,driver_219,completed_ride,False,2025-10-27 06:26:01.806326
user_1441,driver_1749,completed_ride,False,2025-10-24 07:31:01.606458
user_1441,driver_1752,completed_ride,False,2025-10-20 13:46:01.733952
user_1441,driver_815,completed_ride,False,2025-10-26 23:47:01.748571
user_1441,driver_1174,completed_ride,False,2025-10-26 00:04:01.799600
user_1442,driver_26,completed_ride,False,2025-10-26 02:00:01.485611
user_1442,driver_1708,completed_ride,False,2025-10-24 13:20:01.551603
user_1442,driver_340,completed_ride,False,2025-10-26 05:19:01.727149
user_1443,driver_1944,completed_ride,False,2025-10-24 13:19:01.466850
user_1443,driver_952,completed_ride,False,2025-10-22 10:29:01.536300
user_1443,driver_1390,completed_ride,False,2025-10-27 00:03:01.645889
user_1443,driver_716,completed_ride,False,2025-10-24 10:51:01.817758
user_1444,driver_847,completed_ride,False,2025-10-26 13:50:01.505723
user_1444,driver_1838,completed_ride,False,2025-10-22 20:36:01.691161
user_1445,driver_816,completed_ride,False,2025-10-20 18:45:01.507721
user_1445,driver_493,completed_ride,False,2025-10-21 13:18:01.601864
user_1445,driver_464,completed_ride,False,2025-10-27 01:47:01.652487
user_1445,driver_1567,completed_ride,False,2025-10-20 20:55:01.653587
user_1445,driver_1722,completed_ride,False,2025-10-25 17:47:01.684679
user_1445,driver_305,completed_ride,False,2025-10-20 22:24:01.791664
user_1446,driver_1951,completed_ride,False,2025-10-22 03:27:01.692647
user_1446,driver_750,completed_ride,False,2025-10-26 18:49:01.693651
user_1447,driver_399,completed_ride,False,2025-10-22 19:24:01.515062
user_1447,driver_1561,completed_ride,False,2025-10-20 23:19:01.515062
user_1447,driver_65,completed_ride,False,2025-10-24 21:43:01.530088
user_1447,driver_225,completed_ride,False,2025-10-27 02:03:01.626572
user_1447,driver_240,completed_ride,False,2025-10-21 16:13:01.742549
user_1447,driver_1553,completed_ride,False,2025-10-25 13:38:01.833379
user_1448,driver_1868,completed_ride,False,2025-10-24 00:18:01.489619
user_1448,driver_601,completed_ride,False,2025-10-24 14:33:01.533210
user_1448,driver_58,completed_ride,False,2025-10-22 12:03:01.635938
user_1448,driver_1891,completed_ride,False,2025-10-21 05:54:01.807325
user_1448,driver_1445,completed_ride,False,2025-10-22 07:18:01.836386
user_1449,driver_1328,completed_ride,False,2025-10-24 23:23:01.609443
user_1449,driver_869,completed_ride,False,2025-10-22 19:35:01.638007
user_1450,driver_741,completed_ride,False,2025-10-24 04:23:01.477188
user_1450,driver_718,completed_ride,False,2025-10-24 17:56:01.491317
user_1450,driver_1159,completed_ride,False,2025-10-27 04:34:01.544928
user_1450,driver_1430,completed_ride,False,2025-10-21 11:45:01.647887
user_1450,driver_43,completed_ride,False,2025-10-27 05:41:01.706642
user_1450,driver_726,completed_ride,False,2025-10-22 04:16:01.829871
user_1451,driver_1314,completed_ride,False,2025-10-27 04:17:01.504722
user_1451,driver_1580,completed_ride,False,2025-10-25 10:55:01.614868
user_1451,driver_910,completed_ride,False,2025-10-21 18:56:01.638007
user_1451,driver_1046,completed_ride,False,2025-10-20 20:51:01.669097
user_1451,driver_495,completed_ride,False,2025-10-21 22:52:01.775369
user_1451,driver_1963,completed_ride,False,2025-10-20 15:59:01.798600
user_1452,driver_208,completed_ride,False,2025-10-20 20:25:01.574309
user_1453,driver_885,completed_ride,False,2025-10-27 02:39:01.559657
user_1453,driver_1253,completed_ride,False,2025-10-26 11:05:01.642887
user_1453,driver_388,completed_ride,False,2025-10-22 21:04:01.673912
user_1453,driver_1628,completed_ride,False,2025-10-21 04:55:01.719703
user_1453,driver_1442,completed_ride,False,2025-10-23 07:22:01.838890
user_1454,driver_1800,completed_ride,False,2025-10-22 04:47:01.731330
user_1454,driver_1447,completed_ride,False,2025-10-22 07:29:01.738624
user_1454,driver_692,completed_ride,False,2025-10-25 14:38:01.783473
user_1454,driver_1462,completed_ride,False,2025-10-21 18:46:01.796602
user_1454,driver_798,completed_ride,False,2025-10-23 13:13:01.814760
user_1454,driver_1428,completed_ride,False,2025-10-21 06:26:01.816758
user_1455,driver_578,completed_ride,False,2025-10-27 03:23:01.667086
user_1455,driver_1537,completed_ride,False,2025-10-24 23:07:01.670094
user_1455,driver_14,completed_ride,False,2025-10-26 01:12:01.680352
user_1455,driver_1755,completed_ride,False,2025-10-22 21:54:01.698699
user_1455,driver_865,completed_ride,False,2025-10-22 04:44:01.743569
user_1455,driver_1382,completed_ride,False,2025-10-21 11:43:01.823869
user_1455,driver_1550,completed_ride,False,2025-10-24 00:28:01.825869
user_1455,driver_778,completed_ride,False,2025-10-22 15:35:01.829871
user_1456,driver_446,completed_ride,False,2025-10-27 06:09:01.727149
user_1456,driver_784,completed_ride,False,2025-10-25 16:25:01.836386
user_1457,driver_1338,completed_ride,False,2025-10-24 18:49:01.567274
user_1457,driver_935,completed_ride,False,2025-10-25 14:15:01.569270
user_1457,driver_840,completed_ride,False,2025-10-20 21:26:01.609443
user_1457,driver_1837,completed_ride,False,2025-10-22 14:16:01.805327
user_1457,driver_124,completed_ride,False,2025-10-25 22:26:01.821972
user_1458,driver_1130,completed_ride,False,2025-10-27 08:17:01.517990
user_1458,driver_657,completed_ride,False,2025-10-26 16:43:01.529088
user_1458,driver_1650,completed_ride,False,2025-10-22 09:21:01.545926
user_1458,driver_437,completed_ride,False,2025-10-20 18:00:01.784976
user_1459,driver_583,completed_ride,False,2025-10-26 11:35:01.536300
user_1459,driver_1442,completed_ride,False,2025-10-21 23:32:01.625489
user_1460,driver_595,completed_ride,False,2025-10-20 10:48:01.542926
user_1460,driver_157,completed_ride,False,2025-10-24 16:13:01.619604
user_1460,driver_1005,completed_ride,False,2025-10-27 02:40:01.642739
user_1460,driver_1424,completed_ride,False,2025-10-23 23:55:01.740557
user_1461,driver_748,completed_ride,False,2025-10-26 23:28:01.489619
user_1461,driver_658,completed_ride,False,2025-10-24 07:37:01.562170
user_1461,driver_1659,completed_ride,False,2025-10-20 17:51:01.568270
user_1461,driver_1536,completed_ride,False,2025-10-27 06:23:01.792882
user_1462,driver_1827,completed_ride,False,2025-10-22 16:06:01.490632
user_1462,driver_1494,completed_ride,False,2025-10-25 19:18:01.497591
user_1462,driver_182,completed_ride,False,2025-10-26 21:31:01.517990
user_1462,driver_1262,completed_ride,False,2025-10-20 14:35:01.639011
user_1462,driver_264,completed_ride,False,2025-10-21 21:55:01.817758
user_1463,driver_299,completed_ride,False,2025-10-26 15:21:01.497591
user_1463,driver_170,completed_ride,False,2025-10-23 05:22:01.587411
user_1463,driver_415,completed_ride,False,2025-10-20 19:30:01.623570
user_1464,driver_1791,completed_ride,False,2025-10-25 12:55:01.556670
user_1464,driver_348,completed_ride,False,2025-10-21 04:35:01.557663
user_1464,driver_1349,completed_ride,False,2025-10-22 00:16:01.626572
user_1464,driver_494,completed_ride,False,2025-10-26 21:20:01.640000
user_1464,driver_1309,completed_ride,False,2025-10-26 22:46:01.691161
user_1464,driver_1341,collusion_ride,True,2025-10-27 07:55:01.851603
user_1464,driver_380,collusion_ride,True,2025-10-27 08:28:01.851603
user_1464,driver_1099,collusion_ride,True,2025-10-27 09:01:01.851603
user_1464,driver_1034,collusion_ride,True,2025-10-27 08:36:01.851603
user_1464,driver_188,collusion_ride,True,2025-10-27 08:56:01.852614
user_1465,driver_953,completed_ride,False,2025-10-26 12:12:01.558650
user_1465,driver_1911,completed_ride,False,2025-10-26 17:22:01.656488
user_1465,driver_1939,completed_ride,False,2025-10-23 09:48:01.717791
